institution_id,institution_standardized,year,paper1_key_match_verified,paper1_commit,paper2_base_commit,pci,pci_median,tone_index,clarity_index,legal_load_index,Source_Year,Is_Carried_Forward,n_sentences,n_words,new_patent_apps,total_patent_apps,patents_issued,disclosures,licenses,startups,license_income,research_exp,licensing_ftes,royalty_share,tlo_age,private,carnegie_r1,med_school,land_grant,ln_new_patent_apps,ln_total_patent_apps,ln_patents_issued,ln_disclosures,ln_licenses,ln_startups,ln_license_income,conv_rate,pci_l1,pci_l2,pci_l3,pci_l4,pci_l5,ln_research_exp_l1,ln_licensing_ftes_l1,royalty_share_l1
92788,Oklahoma State University,2015,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.442843454201923,0.4867151755,-0.4716757012844857,-1.0483706047814514,0.4836879105010399,2010.0,1.0,104.0,5116.0,21,39.0,6.0,57,9.0,2.0,2671401,140.642907,5.0,50.0,20,0,1,1,1,3.091042453358316,3.6888794541139363,1.9459101490553132,4.060443010546419,2.302585092994046,1.0986122886681096,14.79811398619597,-0.969400557188103,0.442843454201923,0.442843454201923,0.442843454201923,0.442843454201923,0.442843454201923,4.941529944855348,1.6094379124341003,50.0
92788,Oklahoma State University,2019,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3861358598193717,0.479231644,-0.34817299319788,-0.5092088937990912,-0.0033749993000117,2019.0,0.0,191.0,8072.0,18,41.0,9.0,37,13.0,4.0,2812499,193.845734,5.0,32.86,24,0,1,1,1,2.9444389791664403,3.7376696182833684,2.302585092994046,3.6375861597263857,2.639057329615259,1.6094379124341003,14.849584325494813,-0.6931471805599454,,,,0.442843454201923,0.442843454201923,,,
92788,Oklahoma State University,2020,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3861358598193717,0.479231644,-0.34817299319788,-0.5092088937990912,-0.0033749993000117,2019.0,1.0,191.0,8072.0,19,42.0,18.0,36,6.0,2.0,2851646,209.699942,3.0,32.86,25,0,1,1,1,2.995732273553991,3.7612001156935624,2.9444389791664403,3.6109179126442243,1.9459101490553132,1.0986122886681096,14.863407280064816,-0.6151856390902335,0.3861358598193717,,,,0.442843454201923,5.272208137780612,1.791759469228055,32.86
92788,Oklahoma State University,2021,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3861358598193717,0.479231644,-0.34817299319788,-0.5092088937990912,-0.0033749993000117,2019.0,1.0,191.0,8072.0,28,48.0,11.0,45,21.0,4.0,2829623,387.556013,4.0,32.86,26,0,1,1,1,3.367295829986474,3.8918202981106265,2.4849066497880004,3.828641396489095,3.091042453358316,1.6094379124341003,14.855654398601645,-0.46134556650262093,0.3861358598193717,0.3861358598193717,,,,5.350435045537205,1.3862943611198906,32.86
92788,Oklahoma State University,2022,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3861358598193717,0.479231644,-0.34817299319788,-0.5092088937990912,-0.0033749993000117,2019.0,1.0,191.0,8072.0,16,40.0,15.0,31,11.0,2.0,2914926,203.409,6.0,32.86,27,0,1,1,1,2.833213344056216,3.713572066704308,2.772588722239781,3.4657359027997265,2.4849066497880004,1.0986122886681096,14.885355334571505,-0.6325225587435104,0.3861358598193717,0.3861358598193717,0.3861358598193717,,,5.962437337021288,1.6094379124341003,32.86
92788,Oklahoma State University,2023,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3861358598193717,0.479231644,-0.34817299319788,-0.5092088937990912,-0.0033749993000117,2019.0,1.0,191.0,8072.0,23,40.0,7.0,36,0.0,0.0,2376456,226.498,3.0,32.86,28,0,1,1,1,3.1780538303479458,3.713572066704308,2.0794415416798357,3.6109179126442243,0.0,0.0,14.681121281037033,-0.4328640822962786,0.3861358598193717,0.3861358598193717,0.3861358598193717,0.3861358598193717,,5.320122888671354,1.9459101490553132,32.86
92804,,1993,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,3,6.0,5.0,8,2.0,,71800,20.3,1.0,54.29,-2,1,1,1,0,1.3862943611198906,1.9459101490553132,1.791759469228055,2.1972245773362196,1.0986122886681096,,11.181653682515929,-0.810930216216329,,,,,,,,
92804,,1994,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,1,3.0,2.0,9,4.0,4.0,62000,20.886,1.0,54.29,-1,1,1,1,0,0.6931471805599453,1.3862943611198906,1.0986122886681096,2.302585092994046,1.6094379124341003,1.6094379124341003,11.034905792929415,-1.6094379124341005,,,,,,3.0587070727153796,0.6931471805599453,54.29
92804,,2001,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,22,22.0,8.0,36,4.0,1.0,456000,60.838893,2.0,54.29,6,1,1,1,0,3.1354942159291497,3.1354942159291497,2.1972245773362196,3.6109179126442243,1.6094379124341003,0.6931471805599453,13.030250281476574,-0.4754236967150747,,,,,,,,
92804,Drexel University,2005,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,0.0,109.0,3494.0,57,64.0,3.0,60,7.0,0.0,1334411,101.914574,2.0,54.29,10,1,1,1,0,4.060443010546419,4.174387269895637,1.3862943611198906,4.110873864173311,2.0794415416798357,0.0,14.10400130335194,-0.05043085362689226,,,,,,,,
92804,Drexel University,2006,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,83,92.0,5.0,95,5.0,4.0,209204,102.156,2.0,54.29,11,1,1,1,0,4.430816798843313,4.532599493153256,1.791759469228055,4.564348191467836,1.791759469228055,1.6094379124341003,12.251069911460904,-0.13353139262452274,0.4600804502981652,,,,,4.633899265464108,1.0986122886681096,54.29
92804,Drexel University,2007,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,110,130.0,3.0,100,13.0,4.0,325508,100.026,2.0,54.29,12,1,1,1,0,4.709530201312334,4.875197323201151,1.3862943611198906,4.61512051684126,2.639057329615259,1.6094379124341003,12.693145390018099,0.09440968447107423,0.4600804502981652,0.4600804502981652,,,,4.636242405542502,1.0986122886681096,54.29
92804,Drexel University,2008,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,93,110.0,8.0,157,13.0,4.0,295800,102.209005,3.0,54.29,13,1,1,1,0,4.543294782270004,4.709530201312334,2.1972245773362196,5.062595033026967,2.639057329615259,1.6094379124341003,12.597442209915732,-0.5193002507569631,0.4600804502981652,0.4600804502981652,0.4600804502981652,,,4.615377909455512,1.0986122886681096,54.29
92804,Drexel University,2009,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,78,97.0,14.0,128,19.0,3.0,178499,104.04,3.0,54.29,14,1,1,1,0,4.3694478524670215,4.584967478670572,2.70805020110221,4.859812404361672,2.995732273553991,1.3862943611198906,12.092343880201831,-0.49036455189465045,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,,4.636756106992665,1.3862943611198906,54.29
92804,Drexel University,2010,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,62,88.0,22.0,110,18.0,3.0,185672,113.61,3.0,54.29,15,1,1,1,0,4.143134726391533,4.48863636973214,3.1354942159291497,4.709530201312334,2.9444389791664403,1.3862943611198906,12.131742340970126,-0.5663954749208013,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,4.654341229994541,1.3862943611198906,54.29
92804,Drexel University,2011,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,55,75.0,24.0,100,14.0,2.0,292827,114.859517,3.0,54.29,16,1,1,1,0,4.02535169073515,4.330733340286331,3.2188758248682006,4.61512051684126,2.70805020110221,1.0986122886681096,12.587340684912489,-0.58976882610611,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,4.741535060508608,1.3862943611198906,54.29
92804,Drexel University,2012,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,66,82.0,33.0,123,17.0,4.0,597855,116.767545,5.0,54.29,17,1,1,1,0,4.204692619390966,4.418840607796598,3.5263605246161616,4.820281565605037,2.8903717578961645,1.6094379124341003,13.301105201259563,-0.6155889462140713,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,4.752378396835345,1.3862943611198906,54.29
92804,Drexel University,2013,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,95,104.0,23.0,148,24.0,5.0,104879,111.04333,5.0,54.29,18,1,1,1,0,4.564348191467836,4.653960350157523,3.1780538303479458,5.003946305945459,3.2188758248682006,1.791759469228055,11.560572118437582,-0.4395981144776231,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,4.768712723919956,1.791759469228055,54.29
92804,Drexel University,2014,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,78,114.0,45.0,109,28.0,6.0,282613,111.548211,5.0,54.29,19,1,1,1,0,4.3694478524670215,4.74493212836325,3.828641396489095,4.700480365792417,3.367295829986474,1.9459101490553132,12.551837287991345,-0.3310325133253951,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,4.718885671478257,1.791759469228055,54.29
92804,Drexel University,2015,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4600804502981652,0.495255521,-0.3651254156017846,0.0119575307278961,0.5944743141663584,2005.0,1.0,109.0,3494.0,64,131.0,44.0,115,32.0,4.0,198741,100.995,5.0,54.29,20,1,1,1,0,4.174387269895637,4.882801922586371,3.8066624897703196,4.7535901911063645,3.4965075614664802,1.6094379124341003,12.199762780134135,-0.5792029212107277,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,0.4600804502981652,4.7233816720687045,1.791759469228055,54.29
92804,Drexel University,2019,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4542192568097345,0.495866974,-0.0059588467555276,-0.716062075861668,0.3240558456926535,2018.0,1.0,113.0,4478.0,40,124.0,41.0,110,18.0,7.0,358766,122.544838,5.0,57.14,24,1,1,1,0,3.713572066704308,4.8283137373023015,3.7376696182833684,4.709530201312334,2.9444389791664403,2.0794415416798357,12.790428431692833,-0.995958134608026,,,,0.4600804502981652,0.4600804502981652,,,
92804,Drexel University,2020,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4542192568097345,0.495866974,-0.0059588467555276,-0.716062075861668,0.3240558456926535,2018.0,1.0,113.0,4478.0,41,92.0,36.0,84,17.0,4.0,401689,135.490082,5.0,57.14,25,1,1,1,0,3.7376696182833684,4.532599493153256,3.6109179126442243,4.442651256490317,2.8903717578961645,1.6094379124341003,12.903435925837856,-0.7049816382069483,0.4542192568097345,,,,0.4600804502981652,4.816604150906178,1.791759469228055,57.14
92804,Drexel University,2021,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4542192568097345,0.495866974,-0.0059588467555276,-0.716062075861668,0.3240558456926535,2018.0,1.0,113.0,4478.0,29,107.0,21.0,43,14.0,3.0,918497,179.937401,3.0,57.14,26,1,1,1,0,3.4011973816621555,4.68213122712422,3.091042453358316,3.784189633918261,2.70805020110221,1.3862943611198906,13.730495006171692,-0.38299225225610556,0.4542192568097345,0.4542192568097345,,,,4.916251952644537,1.791759469228055,57.14
92804,Drexel University,2022,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4542192568097345,0.495866974,-0.0059588467555276,-0.716062075861668,0.3240558456926535,2018.0,1.0,113.0,4478.0,40,81.0,31.0,56,8.0,2.0,2076453,165.953344,2.0,57.14,27,1,1,1,0,3.713572066704308,4.406719247264253,3.4657359027997265,4.04305126783455,2.1972245773362196,1.0986122886681096,14.546172189146844,-0.3294792011302423,0.4542192568097345,0.4542192568097345,0.4542192568097345,,,5.198151120616906,1.3862943611198906,57.14
92804,Drexel University,2023,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4542192568097345,0.495866974,-0.0059588467555276,-0.716062075861668,0.3240558456926535,2018.0,1.0,113.0,4478.0,44,120.0,26.0,59,2.0,0.0,727864,153.295807,5.0,57.14,28,1,1,1,0,3.8066624897703196,4.795790545596741,3.295836866004329,4.0943445622221,1.0986122886681096,0.0,13.497870870422343,-0.2876820724517808,0.4542192568097345,0.4542192568097345,0.4542192568097345,0.4542192568097345,,5.117714396138153,1.0986122886681096,57.14
93046,,1993,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,16,23.0,5.0,28,9.0,,60000,20.815,0.0,30.0,-7,1,1,0,0,2.833213344056216,3.1780538303479458,1.791759469228055,3.367295829986474,2.302585092994046,,11.002116507732017,-0.534082485930258,,,,,,,,
93046,,1994,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,18,24.0,21.0,36,1.0,1.0,52500,22.935104,0.0,30.0,-6,1,1,0,0,2.9444389791664403,3.2188758248682006,3.091042453358316,3.6109179126442243,0.6931471805599453,0.6931471805599453,10.868587496017359,-0.6664789334777841,,,,,,3.082597806575573,0.0,30.0
93046,Northeastern University,2000,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,20,20.0,16.0,25,3.0,0.0,443682,40.212845,2.0,30.0,0,1,1,0,0,3.044522437723423,3.044522437723423,2.833213344056216,3.258096538021482,1.3862943611198906,0.0,13.00286562245675,-0.21357410029805912,,,,,,,,
93046,Northeastern University,2001,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,51,65.0,10.0,42,5.0,2.0,1179673,40.031028,2.0,30.0,1,1,1,0,0,3.9512437185814275,4.189654742026425,2.3978952727983707,3.7612001156935624,1.791759469228055,1.0986122886681096,13.980748687085493,0.19004360288786515,0.4188348728651515,,,,,3.718749979609399,1.0986122886681096,30.0
93046,Northeastern University,2002,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,27,27.0,5.0,25,2.0,1.0,892077,42.013979,2.0,30.0,2,1,1,0,0,3.332204510175204,3.332204510175204,1.791759469228055,3.258096538021482,1.0986122886681096,0.6931471805599453,13.701308851685337,0.07410797215372167,0.4188348728651515,0.4188348728651515,,,,3.714328560978151,1.0986122886681096,30.0
93046,Northeastern University,2003,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,23,23.0,4.0,26,5.0,1.0,1325768,45.421172,2.0,30.0,3,1,1,0,0,3.1780538303479458,3.1780538303479458,1.6094379124341003,3.295836866004329,1.791759469228055,0.6931471805599453,14.097503226407147,-0.11778303565638337,0.4188348728651515,0.4188348728651515,0.4188348728651515,,,3.761525155885531,1.0986122886681096,30.0
93046,Northeastern University,2004,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,41,39.0,4.0,47,3.0,1.0,1493413,48.857129,2.0,30.0,4,1,1,0,0,3.7376696182833684,3.6888794541139363,1.6094379124341003,3.8712010109078907,1.3862943611198906,0.6931471805599453,14.21657533212129,-0.1335313926245223,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,,3.837755648265616,1.0986122886681096,30.0
93046,Northeastern University,2005,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,41,41.0,11.0,43,6.0,1.0,1078609,53.236101,2.0,30.0,5,1,1,0,0,3.7376696182833684,3.7376696182833684,2.4849066497880004,3.784189633918261,1.9459101490553132,0.6931471805599453,13.891183733119867,-0.04652001563489261,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,3.9091614952101126,1.0986122886681096,30.0
93046,Northeastern University,2006,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,46,46.0,13.0,52,6.0,1.0,472272,52.991546,2.0,30.0,6,1,1,0,0,3.8501476017100584,3.8501476017100584,2.639057329615259,3.970291913552122,1.9459101490553132,0.6931471805599453,13.065312487195271,-0.12014431184206353,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,3.9933467568300567,1.0986122886681096,30.0
93046,Northeastern University,2007,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,51,51.0,1.0,55,8.0,2.0,1083570,56.142936,2.0,30.0,7,1,1,0,0,3.9512437185814275,3.9512437185814275,0.6931471805599453,4.02535169073515,2.1972245773362196,1.0986122886681096,13.89577262619191,-0.07410797215372211,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,3.9888274787526186,1.0986122886681096,30.0
93046,Northeastern University,2008,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,71,71.0,3.0,55,9.0,2.0,444412,56.727549,2.0,30.0,8,1,1,0,0,4.276666119016055,4.276666119016055,1.3862943611198906,4.02535169073515,2.302585092994046,1.0986122886681096,13.004509589245046,0.25131442828090567,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,4.045555778051717,1.0986122886681096,30.0
93046,Northeastern University,2019,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,194,144.0,25.0,87,19.0,7.0,652631,178.8,2.0,30.0,19,1,1,0,0,5.272999558563747,4.976733742420574,3.258096538021482,4.477336814478207,2.995732273553991,2.0794415416798357,13.388768696569906,0.7956627440855399,,,,,,,,
93046,Northeastern University,2020,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,218,152.0,42.0,119,8.0,14.0,615094,180.0,3.0,30.0,20,1,1,0,0,5.389071729816501,5.030437921392435,3.7612001156935624,4.787491742782046,2.1972245773362196,2.70805020110221,13.32953200640387,0.6015799870344551,0.4188348728651515,,,,,5.19184512203752,1.0986122886681096,30.0
93046,Northeastern University,2021,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,243,186.0,40.0,129,14.0,14.0,807833,166.3764,1.0,30.0,21,1,1,0,0,5.497168225293202,5.231108616854587,3.713572066704308,4.867534450455582,2.70805020110221,2.70805020110221,13.602111870851852,0.62963377483762,0.4188348728651515,0.4188348728651515,,,,5.198497031265826,1.3862943611198906,30.0
93046,Northeastern University,2022,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4188348728651515,0.494718661,-0.2122547914261318,-0.3748696933139906,0.8299374538933131,1995.0,1.0,165.0,6205.0,89,227.0,55.0,111,7.0,10.0,689561,167.54167,1.0,30.0,22,1,1,0,0,4.499809670330265,5.429345628954441,4.02535169073515,4.718498871295094,2.0794415416798357,2.3978952727983707,13.443811892404964,-0.21868920096482913,0.4188348728651515,0.4188348728651515,0.4188348728651515,,,5.120245168427438,0.6931471805599453,30.0
93046,Northeastern University,2023,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4243776173770492,0.497294833,0.254323493850987,-0.6461590376756751,2.1971102773062903,2023.0,0.0,61.0,2522.0,262,176.0,35.0,106,7.0,6.0,195784,203.769226,3.0,30.0,23,1,1,0,0,5.572154032177765,5.176149732573829,3.58351893845611,4.672828834461906,2.0794415416798357,1.9459101490553132,12.18477239735947,0.899325197715859,0.4188348728651515,0.4188348728651515,0.4188348728651515,0.4188348728651515,,5.12718301892215,0.6931471805599453,30.0
95002,Albert Einstein/Yeshiva,1998,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,7,17.0,12.0,27,35.0,2.0,1625000,125.0,1.0,33.0,13,1,0,1,0,2.0794415416798357,2.8903717578961645,2.5649493574615367,3.332204510175204,3.58351893845611,1.0986122886681096,14.301018989130402,-1.252762968495368,,,,,,,,
95002,Albert Einstein/Yeshiva,2007,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,36,74.0,12.0,40,8.0,2.0,1975404,149.96143,5.0,33.0,22,1,0,1,0,3.6109179126442243,4.31748811353631,2.5649493574615367,3.713572066704308,2.1972245773362196,1.0986122886681096,14.496283998585895,-0.1026541540600836,,,,,,,,
95002,Albert Einstein/Yeshiva,2008,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,12,30.0,8.0,29,4.0,1.0,2034755,145.52359,5.0,33.0,23,1,0,1,0,2.5649493574615367,3.4339872044851463,2.1972245773362196,3.4011973816621555,1.6094379124341003,0.6931471805599453,14.525886467950144,-0.8362480242006187,0.3304305943418367,,,,,5.017024373723431,1.791759469228055,33.0
95002,Albert Einstein/Yeshiva,2009,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,8,20.0,7.0,51,10.0,2.0,2966838,142.966051,4.0,33.0,24,1,0,1,0,2.1972245773362196,3.044522437723423,2.0794415416798357,3.9512437185814275,2.3978952727983707,1.0986122886681096,14.903007634234747,-1.754019141245208,0.3304305943418367,0.3304305943418367,,,,4.987186439384952,1.791759469228055,33.0
95002,Albert Einstein/Yeshiva,2010,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,20,40.0,19.0,54,13.0,2.0,6496431,152.161016,4.0,33.0,25,1,0,1,0,3.044522437723423,3.713572066704308,2.995732273553991,4.007333185232471,2.639057329615259,1.0986122886681096,15.686763661075513,-0.9628107475090482,0.3304305943418367,0.3304305943418367,0.3304305943418367,,,4.969577514836519,1.6094379124341003,33.0
95002,Albert Einstein/Yeshiva,2011,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,34,68.0,14.0,48,13.0,1.0,4356987,183.514082,4.0,33.0,26,1,0,1,0,3.5553480614894135,4.23410650459726,2.70805020110221,3.8918202981106265,2.639057329615259,0.6931471805599453,15.287291550907124,-0.33647223662121295,0.3304305943418367,0.3304305943418367,0.3304305943418367,0.3304305943418367,,5.031489760172884,1.6094379124341003,33.0
95002,Albert Einstein/Yeshiva,2012,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3304305943418367,0.281088803,-0.2964829331610327,-0.2502634914155611,1.0311445209106187,1985.0,1.0,49.0,2091.0,34,80.0,15.0,69,15.0,,4746014,195.244076,,33.0,27,1,0,1,0,3.5553480614894135,4.394449154672439,2.772588722239781,4.248495242049359,2.772588722239781,,15.37281587652911,-0.6931471805599458,0.3304305943418367,0.3304305943418367,0.3304305943418367,0.3304305943418367,0.3304305943418367,5.217725785771214,1.6094379124341003,33.0
